uid,uid
9186,4124
9186,4863
9186,3814
9186,3431
9186,5710
9186,5138
9186,5329
9186,4196
9186,5125
9186,3725
9186,3899
9186,3591
9186,3863
9187,5098
9187,3950
9187,5846
9187,5103
9187,4684
9187,3458
9187,6041
9187,3871
9187,3411
9187,5759
9187,5733
9187,5434
9187,4685
9187,5467
9187,4111
9187,3585
9187,5743
9187,4271
9187,3664
9187,5062
9187,5579
9187,4878
9187,3797
9187,4491
9187,4239
9187,5207
9187,5106
9187,4563
9187,3733
9187,5374
9187,4823
9187,5927
9187,4431
9187,4032
9187,4938
9187,4331
9187,4742
9187,6007
9187,6002
9187,4411
9187,5119
9187,3370
9187,5440
9187,4249
9187,3878
9187,5389
9187,4588
9187,5912
9187,5986
9187,5155
9187,4859
9187,3620
9187,4018
9187,4533
9187,3917
9187,5563
9187,4066
9187,3903
9187,4059
9187,3769
9187,4606
9187,4367
9187,4839
9187,5888
9187,4156
9187,4435
9187,4696
9187,5501
9187,4069
9187,4034
9187,3765
9187,5953
9187,4517
9187,4487
9187,5238
9187,3401
9187,3987
9187,4948
9187,3538
9187,4762
9187,5925
9187,3483
9187,5299
9187,5257
9187,4130
9187,5245
9187,4158
9187,5868
9187,5101
9187,3393
9187,5240
9187,5203
9187,5491
9187,6115
9187,5420
9187,5991
9187,4330
9187,4354
9187,5284
9187,5682
9187,3924
9187,5808
9187,4589
9187,3817
9187,5723
9187,5811
9187,3927
9187,5378
9187,6037
9187,5607
9188,3579
9188,4101
9188,5695
9188,4507
9189,3571
9189,5679
9189,6092
9189,5446
9189,3764
9189,4037
9189,4355
9189,4839
9189,4642
9189,4351
9189,5321
9189,5997
9189,6145
9189,5093
9189,3637
9189,5888
9189,3572
9189,6069
9189,4284
9189,5654
9189,3741
9189,4129
9189,5893
9189,4567
9189,5390
9189,4251
9190,4063
9190,4328
9190,5411
9190,5420
9190,3421
9190,4103
9190,3547
9190,5727
9190,5661
9190,5393
9190,3953
9190,6031
9190,3388
9190,3795
9190,3806
9190,5401
9190,5748
9190,4820
9190,3525
9190,5529
9191,4005
9191,5006
9192,4303
9192,5703
9193,3797
9193,4557
9193,4444
9193,5944
9193,5228
9193,4026
9193,3432
9193,5062
9193,4712
9193,4361
9193,6010
9193,5949
9193,4622
9193,6101
9193,4308
9193,5477
9193,4523
9193,4651
9193,5645
9193,3517
9193,5151
9193,3567
9193,4593
9193,5581
9193,5165
9193,4426
9193,5963
9193,4748
9193,4115
9193,5068
9193,5149
9193,6022
9193,3717
9193,3745
9193,3400
9193,4562
9193,5708
9193,3780
9193,4120
9193,5549
9193,4049
9193,4148
9193,4894
9193,5586
9193,4363
9193,4511
9193,5552
9193,3684
9193,4438
9193,5669
9193,4197
9193,4656
9193,4374
9193,4166
9193,4884
9193,6119
9194,4106
9194,5121
9194,4023
9194,4126
9194,4116
9194,5385
9194,5202
9194,4935
9194,3727
9194,4414
9194,4748
9194,4033
9194,3784
9194,3406
9194,4289
9194,3519
9194,3929
9194,5166
9194,5623
9194,4091
9194,5088
9194,4111
9194,5676
9194,5381
9194,3430
9194,5951
9194,3484
9194,5169
9194,5283
9194,5896
9194,3361
9194,4087
9194,5535
9194,5841
9194,5966
9194,5157
9194,4712
9194,5536
9194,4808
9194,5170
9194,5192
9194,4930
9194,5193
9194,4368
9194,3775
9194,4947
9194,5086
9194,3781
9194,5049
9194,3580
9194,5261
9194,5984
9194,3552
9194,5451
9194,5488
9194,3556
9194,3826
9194,5004
9194,4075
9194,3609
9194,3601
9194,5766
9194,5185
9194,4014
9194,5626
9194,4520
9194,4486
9194,5669
9194,5734
9194,4713
9194,3437
9194,5829
9194,5588
9194,4755
9194,4034
9194,3578
9194,5112
9194,5753
9194,4669
9194,4813
9194,4125
9194,5295
9194,4596
9194,5740
9194,6073
9194,5801
9194,4184
9194,3356
9194,6145
9194,3879
9194,5629
9194,4115
9194,4740
9194,5445
9194,3588
9194,5215
9194,4961
9194,4800
9194,4834
9194,4694
9194,4220
9194,5862
9194,6053
9194,6024
9194,3502
9194,3457
9194,5037
9194,4615
9194,4956
9194,4112
9194,5009
9194,4244
9194,4142
9194,5464
9194,5757
9194,4404
9194,4859
9194,4580
9194,3982
9194,4138
9194,3979
9194,3488
9194,4773
9194,3692
9194,5320
9194,5707
9194,4953
9194,4434
9194,5510
9195,4991
9195,5036
9195,4350
9195,4309
9195,5825
9195,5368
9195,4810
9195,3814
9195,5189
9195,4623
9195,4963
9195,5150
9195,4448
9195,3566
9195,6150
9195,4664
9195,6120
9195,4663
9195,3992
9195,3661
9195,3403
9195,4253
9195,5562
9195,4320
9195,3947
9195,3758
9195,5679
9195,5598
9195,5648
9195,3443
9195,5097
9195,5548
9195,5243
9195,5367
9195,5025
9195,4677
9195,4086
9195,5955
9195,3528
9195,5373
9195,4630
9195,3613
9195,4423
9195,4595
9195,3418
9195,3699
9195,5113
9195,3832
9195,4807
9195,3573
9195,5203
9195,4046
9195,5062
9195,5435
9195,4970
9195,4431
9195,3656
9195,4118
9195,4590
9195,5172
9195,4270
9195,3358
9195,5478
9195,6030
9195,4027
9195,4651
9195,4976
9195,3602
9195,5518
9195,6056
9195,4841
9195,5527
9195,4285
9195,3738
9195,4353
9195,4757
9195,5595
9195,5353
9195,6027
9195,4818
9195,4264
9195,5201
9195,3855
9195,3424
9195,4599
9195,5991
9195,5690
9195,5707
9195,5666
9195,4064
9195,6090
9195,5467
9195,4944
9195,5049
9195,5230
9195,5498
9195,3525
9195,3630
9195,6133
9195,3792
9195,3558
9195,3627
9195,3638
9195,5115
9196,4843
9196,4424
9196,5931
9196,5904
9196,4172
9196,5946
9196,4964
9196,6053
9196,4765
9196,5533
9196,5419
9196,4916
9196,5547
9196,4316
9196,5965
9196,4005
9196,5024
9196,5800
9196,4900
9196,5911
9196,5893
9196,6087
9196,4168
9196,3572
9196,3827
9196,4504
9196,5994
9196,4890
9196,4863
9196,3585
9196,3943
9196,3452
9196,3849
9196,3995
9196,4470
9196,6143
9196,4537
9196,4544
9196,5824
9196,5083
9196,3438
9196,5783
9196,3803
9196,3589
9196,5710
9196,4750
9196,5158
9196,5982
9196,4225
9196,4131
9196,4272
9196,5840
9196,6025
9196,3430
9196,5258
9196,5537
9196,4780
9196,6075
9196,5489
9196,3575
9196,4602
9196,3845
9196,3880
9196,3412
9196,4536
9196,5231
9196,5942
9196,4532
9196,5214
9196,5754
9196,3547
9196,5812
9196,6037
9196,3716
9196,5180
9196,5875
9196,3523
9196,4262
9196,5277
9196,3474
9196,5064
9196,4533
9196,3974
9196,3931
9196,4399
9196,4875
9196,3356
9196,4747
9196,3718
9196,3805
9196,5614
9196,5038
9196,4369
9196,4282
9196,5011
9196,4321
9196,5336
9196,5555
9196,5941
9196,4448
9196,5606
9196,3789
9196,3853
9196,5715
9196,5293
9196,5042
9196,4193
9196,5174
9196,5926
9196,4395
9196,5145
9196,4231
9196,5318
9196,5935
9196,3697
9196,3492
9196,4866
9196,5206
9196,5296
9196,4510
9196,5150
9196,5453
9196,5687
9196,5916
9196,4719
9196,3357
9196,3446
9196,4246
9196,5008
9196,4322
9196,5473
9196,4795
9196,5271
9196,6002
9196,3595
9196,5679
9196,3875
9196,5928
9196,5470
9196,4169
9196,3435
9196,5465
9196,6147
9196,3867
9196,4330
9196,3661
9196,4391
9196,4640
9196,6026
9196,5065
9196,5786
9196,3472
9196,5393
9196,4655
9196,3889
9196,5699
9197,3986
9197,3658
9197,4166
9197,6100
9197,4705
9197,4531
9197,4261
9197,3841
9197,4383
9197,5212
9197,4730
9197,4002
9197,4474
9197,4313
9197,5693
9197,3580
9197,4971
9197,5171
9197,5292
9197,4699
9197,3464
9197,4284
9197,5694
9197,3693
9197,5957
9197,5861
9197,5601
9197,4781
9197,4030
9197,4821
9197,3855
9197,5023
9197,4974
9197,5161
9197,3716
9197,4239
9197,4847
9197,4887
9197,6140
9197,3364
9197,3824
9197,3815
9197,4460
9197,4445
9197,5072
9197,4990
9198,4942
9198,6147
9198,3811
9198,3409
9198,4297
9198,3914
9198,5373
9198,3983
9198,4413
9198,4389
9198,5938
9198,4571
9198,5736
9198,5473
9198,4837
9198,5410
9198,3730
9198,3520
9198,3850
9198,5775
9198,5055
9198,5035
9198,3423
9198,5799
9198,5314
9198,5263
9198,4543
9198,6081
9198,4512
9198,4841
9198,3398
9198,4218
9198,3575
9198,3740
9198,4144
9198,3700
9198,5646
9198,5829
9198,5312
9198,4885
9198,3519
9198,4147
9198,4181
9198,6022
9198,5958
9198,4361
9198,4236
9198,3866
9198,5157
9198,4015
9198,5229
9198,5895
9198,4668
9198,5344
9198,5202
9198,3415
9198,3924
9198,4203
9198,3424
9198,5876
9198,4815
9198,5581
9198,4943
9198,5975
9198,5507
9198,4151
9198,4388
9198,4583
9198,4263
9198,4723
9198,6026
9198,6036
9198,3835
9198,5826
9198,5395
9198,5660
9198,3412
9198,4724
9198,3569
9198,5002
9198,4679
9198,3371
9198,5506
9198,6096
9198,3664
9198,3880
9198,5847
9198,4646
9198,4149
9198,5930
9198,4949
9198,4814
9198,5644
9198,5637
9198,3550
9198,4717
9198,5241
9198,5006
9198,4163
9198,4760
9198,3544
9198,5451
9198,4664
9198,5073
9198,5753
9198,4898
9198,3363
9198,4214
9198,4421
9198,3762
9198,5024
9198,3857
9198,5190
9198,3366
9198,5001
9198,3955
9198,6118
9198,6110
9198,4185
9198,3455
9198,4305
9198,5719
9198,4134
9198,3626
9198,4010
9198,4119
9198,5488
9198,3380
9198,5222
9198,5899
9198,4918
9198,4780
9198,5069
9198,3680
9198,3765
9198,5171
9198,3844
9198,3578
9198,4873
9198,5246
9198,5498
9198,3673
9198,4742
9198,5170
9198,5729
9198,5434
9198,6129
9198,3843
9198,5114
9198,5036
9198,6007
9198,3414
9198,3725
9198,3986
9198,3982
9198,4023
9198,3446
9198,4257
9198,4013
9198,3931
9198,5459
9198,6029
9198,5914
9198,5931
9198,5584
9198,4598
9198,5270
9198,4159
9198,4807
9198,4843
9198,3381
9198,5997
9198,4332
9198,4608
9198,5776
9198,5986
9198,5142
9198,6051
9198,4282
9198,5590
9198,5980
9198,3514
9198,5712
9198,4452
9198,5076
9198,4818
9198,4083
9198,5311
9198,4299
9198,3694
9198,4846
9198,4791
9198,5988
9198,3353
9198,3927
9198,4810
9198,5047
9198,4770
9198,3976
9198,3528
9198,4639
9198,4964
9198,3757
9198,3493
9198,4417
9198,5551
9198,5867
9198,3572
9198,5111
9198,3832
9198,6011
9198,3436
9198,5383
9198,4268
9198,5936
9198,5207
9198,4422
9198,3786
9198,4405
9198,4303
9198,5567
9198,3488
9198,5710
9198,3943
9198,4397
9198,4022
9198,4390
9198,4307
9198,3696
9198,5673
9198,3404
9198,3768
9198,4102
9198,3977
9198,5512
9198,4345
9198,4234
9198,4732
9198,5520
9198,3653
9198,5364
9198,4883
9198,5716
9198,5923
9198,4637
9198,3552
9198,4474
9199,5485
9199,3880
9199,5939
9199,4072
9199,3544
9199,4279
9199,5677
9199,5872
9199,5639
9199,5219
9199,4464
9199,4804
9199,5248
9199,4505
9199,5026
9199,5356
9199,4407
9199,4514
9199,6102
9199,5978
9199,5495
9199,4263
9199,3867
9199,5724
9199,4620
9199,4677
9199,6150
9199,4242
9199,5524
9199,4810
9199,5670
9199,4391
9199,4944
9199,5568
9199,3802
9199,5836
9199,6080
9199,4638
9199,4405
9199,6055
9199,4625
9199,6074
9199,5586
9199,4477
9199,4016
9199,4145
9199,5004
9199,4100
9199,5506
9199,5682
9199,3857
9199,3680
9199,3983
9199,4645
9199,4098
9199,5536
9199,4057
9199,5101
9199,6011
9199,6142
9199,5797
9199,5222
9199,4421
9199,4586
9199,4329
9199,3849
9199,3844
9199,4605
9199,5243
9199,4119
9199,3621
9199,3758
9199,3719
9199,4454
9199,5913
9199,5858
9199,3836
9199,3476
9199,4355
9199,5855
9199,5721
9199,3421
9199,4950
9199,3934
9199,3443
9199,4303
9199,5117
9199,4688
9199,4485
9199,4610
9199,4413
9199,5538
9199,5012
9199,3931
9199,5564
9199,5285
9199,4965
9199,5074
9199,4895
9199,4886
9199,5413
9199,4115
9199,5174
9199,3730
9199,3431
9199,4244
9199,5614
9199,4185
9199,3582
9199,5354
9199,4067
9199,3618
9199,4639
9199,4678
9199,5819
9199,4073
9199,6066
9199,3973
9199,4042
9199,5431
9199,6137
9199,5104
9199,5882
9199,5048
9199,3616
9199,4249
9199,3435
9199,4029
9200,5604
9200,5228
9200,5515
9200,3422
9200,5235
9200,3781
9200,4384
9201,5534
9201,5057
9201,4208
9201,6032
9201,4313
9201,3571
9201,4270
9201,5766
9201,3475
9201,3962
9201,5730
9201,4456
9201,5573
9201,6078
9201,4486
9201,4985
9201,5933
9201,3522
9201,3711
9201,4793
9201,3988
9201,4255
9201,4526
9201,4726
9201,6127
9201,4657
9201,4850
9201,5991
9201,5822
9201,4290
9201,6079
9201,5382
9201,5289
9201,3762
9201,5421
9201,4944
9201,3399
9201,4891
9201,5281
9201,3890
9201,5614
9201,5058
9201,5298
9201,5742
9201,5484
9201,5779
9201,4978
9201,3537
9201,4283
9201,5754
9201,5304
9201,4044
9201,5187
9201,5409
9201,5696
9201,5874
9201,4792
9201,4304
9201,5786
9201,3586
9201,5362
9201,5408
9201,5391
9201,4275
9201,4203
9201,3408
9201,5701
9201,5278
9201,3403
9201,4746
9201,3478
9201,5348
9201,4040
9201,6104
9201,3817
9201,5849
9201,5178
9201,5707
9201,3798
9201,4325
9201,3838
9201,4048
9201,4893
9201,6099
9201,5507
9201,3755
9201,3516
9201,3352
9201,5729
9201,5760
9201,4633
9201,5250
9201,4269
9201,4507
9201,3469
9201,5323
9201,4488
9201,4404
9201,3919
9201,4071
9201,5637
9201,4010
9201,5418
9201,3727
9201,4118
9201,4286
9201,4256
9201,4251
9201,5502
9201,5300
9201,5721
9201,5948
9201,5805
9201,3873
9201,4288
9201,4146
9201,6069
9201,4242
9201,3651
9201,5268
9201,5024
9201,6028
9201,4172
9201,3565
9201,5330
9201,5115
9201,5049
9201,5687
9201,4977
9201,4963
9201,4506
9201,5423
9201,3447
9201,4496
9201,5559
9201,4646
9201,5545
9201,4950
9201,5448
9201,5177
9201,4887
9201,4032
9201,3943
9201,5596
9201,3662
9201,5120
9201,4065
9201,6016
9201,3733
9201,4545
9201,3545
9201,5190
9201,5370
9201,5897
9201,5360
9201,5774
9201,5736
9201,3371
9201,3370
9201,4648
9201,4368
9201,4611
9201,4968
9201,3708
9201,3531
9201,4319
9201,5862
9201,4590
9201,4522
9201,6143
9201,3701
9201,5380
9201,6058
9201,4061
9201,5332
9201,5245
9201,5658
9201,3510
9201,4815
9201,4323
9201,5737
9201,3742
9201,4426
9201,4147
9201,5957
9201,4480
9201,5414
9201,5678
9201,3894
9201,5367
9201,4658
9201,3979
9201,3960
9201,4521
9201,3765
9201,5975
9201,3731
9201,5718
9201,4188
9201,3542
9201,4848
9201,3996
9201,5765
9201,5293
9201,4921
9201,3699
9201,4998
9201,5607
9201,4805
9201,4581
9201,3910
9201,3835
9201,6002
9201,5646
9201,4237
9201,4595
9201,4878
9201,4206
9201,4355
9201,5369
9201,4662
9201,4124
9201,4630
9201,3944
9201,4000
9201,3483
9201,4804
9201,5270
9201,4587
9201,3897
9201,3816
9201,4430
9201,3521
9201,4117
9201,3548
9201,4946
9201,5189
9201,4502
9201,4018
9201,4905
9201,4625
9201,4505
9201,4317
9201,4817
9201,3567
9201,3874
9201,5232
9201,5436
9201,5022
9201,3577
9201,4014
9201,4619
9201,3789
9201,3823
9201,3734
9201,3895
9201,4750
9201,3400
9201,3805
9201,5376
9201,4156
9201,4333
9201,4346
9201,4586
9201,4210
9201,3852
9201,6109
9201,3636
9201,5869
9201,5613
9201,4916
9201,4624
9201,5873
9201,3881
9201,3966
9201,3441
9201,3787
9201,5546
9201,4520
9201,3621
9201,4986
9201,4695
9201,3454
9201,6118
9201,4683
9201,5689
9201,4839
9201,4090
9201,4483
9201,4111
9201,3605
9201,4915
9201,3930
9201,5501
9201,3955
9201,4438
9201,4028
9201,5639
9201,4312
9201,5918
9201,5405
9201,4608
9201,3561
9201,4782
9201,3534
9201,5050
9201,3845
9202,5173
9202,4042
9202,4694
9202,3522
9202,4331
9202,4664
9202,6046
9202,4432
9202,3806
9202,4506
9202,3971
9202,5153
9202,4482
9202,4418
9202,3918
9202,3740
9202,3484
9202,5768
9202,3924
9202,5698
9202,5459
9202,3680
9202,4870
9202,4515
9202,4290
9202,6020
9202,4586
9202,4967
9202,4297
9202,5110
9202,4711
9202,5904
9202,3814
9202,5479
9202,5330
9202,4938
9202,4244
9202,5275
9202,3371
9202,5213
9202,4222
9202,5193
9202,5506
9202,4775
9202,3782
9202,5520
9202,3373
9202,5224
9202,5373
9203,4131
9203,5245
9203,4539
9203,3355
9203,5821
9203,5503
9203,5825
9203,5626
9203,3704
9203,5234
9203,4563
9203,4554
9203,3742
9203,4856
9203,5443
9203,4101
9203,4086
9203,3977
9203,3640
9203,4090
9203,5748
9203,3979
9203,3710
9203,5553
9203,4179
9203,3894
9203,4976
9203,4732
9203,4593
9203,4683
9203,4808
9203,5852
9203,5417
9203,4544
9203,4070
9203,5153
9203,5833
9203,5620
9203,5403
9203,3566
9203,5784
9203,4415
9203,4532
9203,3941
9203,6009
9203,3582
9203,3564
9203,4206
9203,4628
9203,5487
9203,4251
9203,5187
9203,5331
9203,5516
9203,6113
9203,5205
9203,3540
9203,5561
9203,4270
9203,6036
9203,5127
9203,6048
9203,6129
9203,4209
9203,3594
9203,4366
9203,5190
9203,4537
9203,4391
9203,5321
9203,6081
9203,3954
9203,4271
9203,3946
9203,5428
9203,4995
9203,3997
9203,3939
9203,5037
9203,3600
9203,4925
9203,5948
9203,5198
9203,4445
9203,4939
9203,3871
9203,4453
9203,4459
9203,5531
9203,4498
9203,5744
9203,3571
9203,4258
9203,3477
9203,5144
9203,6045
9203,4815
9203,3816
9203,3361
9203,4566
9203,5587
9203,4642
9203,5169
9203,5556
9203,5511
9203,5415
9203,4093
9203,5329
9203,5410
9203,4973
9203,3998
9203,6047
9203,5328
9203,3417
9203,4993
9203,4023
9203,4013
9203,5351
9203,4527
9203,5252
9203,3606
9203,6024
9203,4247
9203,5758
9203,5091
9204,3873
9204,6097
9204,5120
9204,4014
9204,3416
9204,4079
9204,5389
9204,6103
9205,3521
9205,4160
9205,5499
9205,5272
9205,4050
9205,5685
9205,5009
9205,5816
9205,4525
9205,4687
9205,4484
9205,5810
9205,4633
9205,4474
9205,4610
9205,5064
9205,5213
9205,3879
9205,5095
9205,5225
9205,4780
9205,4423
9205,3929
9205,3533
9205,5610
9205,4003
9205,4974
9205,3473
9205,4062
9205,5778
9205,4127
9205,3986
9205,4712
9205,5786
9205,4019
9205,5976
9205,4519
9205,5872
9205,5146
9205,6040
9205,5654
9205,5208
9205,3989
9205,5565
9205,4564
9205,4295
9205,5620
9205,5992
9205,5919
9205,3602
9205,4434
9205,5787
9205,3658
9205,3782
9205,5645
9205,4694
9206,4599
9206,4963
9206,4177
9206,5038
9206,4773
9206,5126
9206,4924
9206,5190
9206,4546
9206,5578
9206,3431
9206,5483
9206,3549
9206,3783
9206,5983
9206,3388
9206,4253
9206,5058
9206,6099
9206,3585
9206,3894
9206,5287
9206,4637
9206,3370
9206,3786
9206,4189
9206,4241
9206,3695
9206,5756
9206,5516
9206,4493
9207,3830
9207,6122
9207,5529
9207,5366
9207,4840
9207,4969
9207,6063
9207,3415
9207,5524
9207,4417
9207,4814
9207,4881
9207,5224
9207,3847
9207,5629
9207,4777
9207,5031
9207,4718
9207,5588
9207,3462
9207,4067
9207,6009
9207,4754
9207,4608
9207,4059
9207,3617
9207,3875
9207,5173
9207,3631
9207,3685
9207,5532
9207,5021
9207,4929
9207,5148
9207,5440
9207,3931
9207,6107
9207,5701
9207,4820
9207,3487
9207,5694
9207,4733
9207,5521
9207,3598
9207,5497
9207,4087
9207,5755
9207,3658
9207,4546
9207,3882
9207,4978
9207,5468
9207,5328
9207,5947
9207,5743
9207,4457
9207,5004
9207,4512
9207,3759
9207,4582
9207,5308
9207,4613
9207,5885
9207,6008
9207,3543
9207,4557
9207,4548
9207,5218
9207,5499
9207,5663
9207,4782
9207,3962
9207,4665
9207,6057
9207,3629
9207,3972
9207,4445
9207,4687
9207,5751
9207,3467
9207,5511
9207,3869
9207,6071
9207,4063
9207,5182
9207,5564
9207,3662
9207,5381
9207,3466
9207,3942
9207,5586
9207,5314
9207,5019
9207,4552
9207,3544
9207,4214
9207,5554
9207,5842
9207,3672
9207,5898
9207,4916
9207,5284
9207,5397
9207,3974
9207,3609
9207,3704
9207,3480
9207,5800
9207,5808
9207,5986
9207,5618
9207,3781
9207,4431
9207,4145
9207,5899
9207,4822
9207,5444
9207,3588
9207,5886
9207,4410
9207,4319
9207,4625
9207,5064
9207,4779
9207,5646
9207,5298
9207,5033
9207,4975
9207,4373
9207,5018
9207,3878
9208,5156
9208,4280
9208,4089
9208,5039
9208,5816
9208,5394
9208,4525
9208,4780
9208,4022
9208,5763
9208,5277
9208,5157
9208,5423
9208,5654
9208,3380
9208,5778
9208,3432
9208,5785
9208,5894
9208,4633
9208,4954
9208,5426
9208,4884
9208,3834
9208,5179
9208,4128
9208,3734
9208,5133
9208,3873
9208,3525
9208,5772
9208,4722
9208,4364
9208,3557
9208,6084
9208,4779
9208,4406
9208,5534
9208,3954
9208,4848
9208,4444
9208,5012
9208,4362
9208,3450
9208,4938
9208,5434
9208,5247
9208,5723
9208,3570
9208,5194
9208,3914
9208,6016
9208,4072
9208,5761
9208,4302
9208,4547
9208,3822
9208,6082
9208,5701
9208,5175
9208,5159
9208,5153
9208,4772
9208,3777
9208,4408
9208,4787
9208,4903
9208,4841
9208,4261
9208,4664
9208,4729
9208,5926
9208,5885
9208,4319
9208,5053
9208,5329
9208,5628
9208,4941
9208,5935
9208,4686
9208,6149
9208,5996
9208,3994
9208,5978
9208,5431
9208,4740
9208,5872
9208,5373
9208,5257
9208,4474
9208,5735
9208,5229
9208,4771
9208,4857
9208,4775
9208,4092
9208,5560
9208,6002
9208,4919
9208,5276
9208,3596
9208,4238
9208,5679
9208,4355
9208,3961
9208,4315
9208,4515
9208,6075
9208,5876
9208,3936
9208,4554
9208,4407
9208,3646
9208,4836
9208,4695
9208,3738
9208,5522
9208,3622
9208,5827
9208,4509
9208,4699
9208,5330
9208,4337
9208,5822
9208,4516
9208,4911
9208,5840
9208,4331
9208,5563
9208,4565
9208,3726
9208,3978
9208,5003
9208,6106
9208,3733
9208,3657
9208,5741
9208,5263
9208,3618
9208,5854
9208,5849
9208,3826
9208,5671
9208,5098
9208,5857
9208,5959
9208,4725
9208,4508
9208,4429
9208,3779
9208,5738
9208,3502
9208,5493
9208,6050
9208,3913
9208,3554
9208,3504
9208,5732
9208,4984
9208,4348
9208,4666
9208,6019
9208,3608
9208,5121
9208,4270
9208,3704
9208,5271
9208,4717
9208,5948
9208,5261
9208,5191
9208,4356
9208,4718
9208,4198
9208,4605
9208,4451
9208,5195
9208,5219
9208,3987
9208,3793
9208,5108
9208,5889
9208,3560
9208,4104
9208,4887
9208,3490
9208,6058
9208,3532
9208,3546
9208,3542
9208,4325
9208,4829
9208,4339
9208,6137
9208,4670
9208,5537
9208,5747
9208,3885
9208,4512
9208,4493
9208,6056
9208,5891
9208,4455
9208,5783
9208,5067
9208,3795
9208,5704
9208,4550
9208,3352
9208,5296
9208,4855
9208,5050
9208,6094
9208,5859
9208,4439
9208,5835
9208,3503
9208,4307
9208,4742
9208,5620
9208,4137
9208,3882
9208,5077
9208,5469
9208,4966
9208,5008
9208,3638
9208,5991
9209,3660
9209,5786
9209,5441
9209,4672
9209,3673
9209,5418
9209,3889
9209,4527
9209,3773
9209,3863
9209,4878
9209,5035
9209,3374
9209,5542
9209,4727
9209,5302
9209,5922
9209,4630
9209,4300
9209,5004
9209,4425
9209,3735
9209,5699
9209,5114
9209,4915
9209,3954
9209,4324
9209,3726
9209,3714
9209,3950
9209,4319
9209,3552
9209,5353
9209,4649
9209,4027
9209,3717
9209,3420
9209,4370
9209,5253
9209,4653
9209,4737
9209,5451
9209,4988
9209,4769
9209,3750
9209,4119
9209,3459
9209,3419
9209,5134
9209,4470
9209,4008
9209,3653
9209,3389
9209,3631
9209,5499
9209,4839
9209,3676
9209,5216
9209,4131
9209,4627
9209,5906
9209,4831
9209,4684
9209,3536
9209,5071
9209,4561
9209,4663
9209,5568
9209,5148
9209,5893
9209,4333
9209,3858
9209,5151
9209,5373
9209,6124
9209,3490
9209,5981
9209,5357
9209,4212
9209,4745
9209,5825
9209,5193
9209,4548
9209,3705
9209,3650
9209,5203
9209,5240
9209,3926
9209,4461
9209,4761
9209,3694
9209,3450
9209,4662
9209,4956
9209,5267
9209,3480
9209,4670
9209,5933
9209,5458
9209,4014
9209,5939
9209,4387
9209,5292
9209,4355
9209,5172
9209,6001
9209,5643
9209,3875
9209,3797
9209,5024
9209,3498
9209,5522
9209,3974
9209,6114
9209,5791
9209,6031
9209,5273
9209,3885
9209,3434
9209,3854
9209,4407
9209,5199
9209,5038
9209,6100
9209,5625
9209,6059
9209,5889
9209,5632
9209,4977
9209,4239
9209,3815
9209,3617
9209,6058
9209,5130
9209,5460
9209,5513
9209,4660
9209,4537
9209,6118
9209,4893
9209,4350
9209,5610
9209,3711
9209,4602
9209,3506
9209,5601
9209,5776
9209,5549
9209,4273
9209,5620
9209,5304
9209,3386
9209,3504
9209,4812
9209,5600
9209,4870
9209,6022
9209,3577
9209,4678
9209,5136
9209,5400
9209,5903
9209,3456
9209,6083
9209,4729
9209,5541
9209,5144
9209,3939
9209,4793
9209,5335
9209,3931
9209,5184
9209,4959
9209,5879
9209,6076
9209,6116
9209,4205
9209,4884
9209,5677
9209,3949
9209,4510
9209,5948
9209,6062
9209,5560
9209,3518
9209,4772
9209,5295
9209,5901
9209,4713
9209,6005
9209,4716
9209,5079
9209,4687
9209,4642
9209,4637
9209,5109
9209,4922
9209,5143
9209,4719
9209,5573
9209,4606
9209,6115
9209,5592
9209,5774
9209,4107
9209,5708
9209,5380
9209,5150
9209,4187
9209,5736
9209,6112
9209,3432
9209,4953
9209,4892
9209,3568
9209,4540
9209,4501
9209,4271
9209,4699
9209,4526
9209,3932
9209,4144
9209,5187
9209,3982
9209,5558
9209,4886
9209,3922
9209,3747
9209,5831
9209,5762
9209,3763
9209,5672
9209,3369
9209,3529
9209,4133
9209,4025
9209,5972
9209,6144
9209,5514
9209,4759
9209,5588
9209,5988
9209,4453
9209,4580
9209,5416
9209,5914
9209,4979
9209,4450
9209,3951
9209,4189
9209,4356
9209,5639
9209,3402
9209,5402
9209,4248
9209,4958
9209,4599
9209,3828
9209,4634
9209,5680
9209,5202
9209,3674
9209,4149
9209,4274
9209,5183
9209,3519
9209,5738
9209,4718
9209,5055
9209,5556
9209,4528
9209,3791
9209,4975
9209,4439
9209,5425
9209,3945
9209,3579
9209,4860
9209,5976
9209,5401
9209,3759
9209,3699
9209,3601
9209,4929
9209,4919
9209,5940
9209,4931
9209,4928
9209,4511
9209,5941
9209,3580
9209,5257
9209,4016
9209,5700
9209,4885
9209,3669
9209,5864
9209,5968
9209,4137
9209,4173
9209,5040
9209,3937
9209,5627
9209,3495
9209,5266
9209,4376
9209,3405
9209,4854
9209,5897
9209,6108
9209,3925
9209,4404
9209,4557
9209,4167
9209,4644
9209,4636
9209,4960
9209,3865
9209,4236
9209,3564
9209,4262
9209,3895
9209,5652
9209,4783
9209,3469
9209,4881
9209,5817
9209,5428
9209,5221
9209,5810
9209,5793
9209,3983
9209,4573
9209,5454
9209,6128
9209,5624
9209,5868
9209,6044
9209,3995
9209,5180
9209,4103
9209,3511
9209,5149
9210,4227
9210,3977
9210,5054
9210,5860
